development_id,address,city,cbsa_name,cbsa_code,county_name,county_code,state_name,zipcode,latitude,longitude
MN003000003,222 N 2nd Ave E,Duluth,"Duluth, MN-WI Metropolitan Statistical Area",20260,Saint Louis,137,MN,63133,39.427389,-88.641137
MN059000001,905 7th St SW,Pine City,"Duluth, MN-WI Metropolitan Statistical Area",99999,Pine,115,FL,63133,45.81909,-92.972035
MI090000001,236 N 3rd Ave,Iron River,"Duluth, MN-WI Metropolitan Statistical Area",99999,Iron,71,MI,63133,46.090211,-88.641137
MO004000006,1547 Wellston Pl Apt 159,Wellston,"St. Louis, MO-IL Metropolitan Statistical Area",41180,St. Louis County,189,MO,63133,39.427389,-88.641137
FL001015,10770 Anders Blvd,Jacksonville,"Jacksonville, FL Metropolitan Statistical Area",12380,Duval,15,FL,63301,37.130823,-88.629506
MN003000004,2011 W 2nd St,Duluth,"Duluth, MN-WI Metropolitan Statistical Area",20260,Saint Louis,137,MN,63301,37.130823,-88.629506
MO060000001,312 W 3rd St,Mountain Grove,"Austin, MN Micropolitan Statistical Area",99999,Wright,229,MO,65711,37.130823,-92.265948
MN060000001,313 4th Ave SE,Sleepy Eye,"New Ulm, MN Micropolitan Statistical Area",35580,Brown,15,FL,63301,44.296888,-94.718246
MO006000001,1829 W Randolph St,Saint Charles,"St. Louis, MO-IL Metropolitan Statistical Area",41180,St. Charles,183,MO,63301,37.130823,-88.629506
FL001017,230 E 1st St,Jacksonville,"Jacksonville, FL Metropolitan Statistical Area",10820,Duval,19,FL,64870,37.14977,-88.085206
MN003000005,22 W 11th St,Duluth,"Duluth, MN-WI Metropolitan Statistical Area",20260,Saint Louis,137,MN,64870,37.14977,-88.085206
MI091000001,1025 Woodward Ave,Kingsford,"Iron Mountain, MI-WI Micropolitan Statistical Area",27020,Dickinson,43,MI,64870,45.807639,-88.085206
MO007000001,301 Moore Walkway,Columbia,"Columbia, MO Metropolitan Statistical Area",17860,Boone,19,MO,65201,37.14977,-88.085206
MO061000001,425 N Washington Dr,Webb City,"Joplin, MO Metropolitan Statistical Area",27900,Jasper,97,MO,64870,37.14977,-94.470455
FL001018,1004 N Liberty St,Jacksonville,"Jacksonville, FL Metropolitan Statistical Area",16740,Duval,81,FL,63801,36.866697,-85.559745
MN003000006,602 E 5th St,Duluth,"Duluth, MN-WI Metropolitan Statistical Area",20260,Saint Louis,137,MN,63801,36.866697,-85.559745
MN062000001,125 5th St S,Delano,"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area",33460,Wright,171,FL,63801,45.039211,-93.782499
MN197000001,730 6th St W,Wabasha,"Rochester, MN Metropolitan Statistical Area",40340,Wabasha,157,FL,63801,44.382407,-92.042811
MO062000001,321 Hamilton St Apt 111,Neosho,"Joplin, MO Metropolitan Statistical Area",27900,Newton,145,MO,64850,36.866697,-94.364672
MO008000001,314 Davis Blvd,Sikeston,"Sikeston, MO Micropolitan Statistical Area",43460,Scott,201,MO,63801,36.866697,-85.559745
FL001019,1320 Broad St,Jacksonville,"Jacksonville, FL Metropolitan Statistical Area",16740,Duval,3,FL,63879,36.352411,-86.653253
MN003000007,4736 Matterhorn Cir,Duluth,"Duluth, MN-WI Metropolitan Statistical Area",20260,Saint Louis,137,MN,63879,36.352411,-86.653253
MI094000001,200 City Park Dr,Munising,"Charlotte-Concord-Gastonia, NC-SC Metropolitan Statistical Area",99999,Alger,3,MI,63879,46.412279,-86.653253
MN206000001,111 2nd St SW,Dodge Center,"Rochester, MN Metropolitan Statistical Area",40340,Dodge,39,FL,63879,44.026202,-92.85736
MO009000001,800 E Elm St,Jefferson City,"Jefferson City, MO Metropolitan Statistical Area",27620,Cole,51,MO,65101,36.352411,-86.653253
MO063000001,202 Acom St,Wardell,"Charlotte-Concord-Gastonia, NC-SC Metropolitan Statistical Area",99999,Pemiscot,155,MO,63879,36.352411,-89.813042
FL001021,4890 Richard St,Jacksonville,"Jacksonville, FL Metropolitan Statistical Area",20260,Duval,51,FL,63869,36.588728,-84.487052
MN003000008,2 E 11th St,Duluth,"Duluth, MN-WI Metropolitan Statistical Area",20260,Saint Louis,137,MN,63869,36.588728,-84.487052
MI095000001,130 W Maple St,Gladwin,"Duluth, MN-WI Metropolitan Statistical Area",99999,Gladwin,51,MI,63869,43.981816,-84.487052
MN208000001,106 E North St Apt 111,Janesville,"Duluth, MN-WI Metropolitan Statistical Area",99999,Waseca,161,FL,63869,44.123726,-93.70687
MN064000001,801 3rd St N Apt 111,Princeton,"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area",33460,Mille Lacs,95,FL,63869,45.572319,-93.584726
FL001027,6220 Orlando St,Jacksonville,"Jacksonville, FL Metropolitan Statistical Area",20260,Duval,51,FL,64601,39.807353,-83.139987
MN003000009,1 E Village View Dr,Duluth,"Duluth, MN-WI Metropolitan Statistical Area",20260,Saint Louis,137,MN,64601,39.807353,-83.139987
MI096000001,415 Withington St,Ferndale,"Warren-Troy-Farmington Hills, MI Metropolitan Division",47664,Oakland,125,MI,64601,42.461252,-83.139987
MN065000001,16 W 1st St S,Melrose,"St. Cloud, MN Metropolitan Statistical Area",41060,Stearns,145,FL,64601,45.673861,-94.815226
MN212000001,441 Lake View Alcove,Woodbury,"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area",33460,Washington,163,FL,64601,44.942741,-92.896272
MO065000001,1717 Hickory Dr,Chillicothe,"Duluth, MN-WI Metropolitan Statistical Area",99999,Livingston,117,MO,64601,39.807353,-93.547948
FL001028,3321 Phoenix Ave,Jacksonville,"Jacksonville, FL Metropolitan Statistical Area",20260,Duval,7,FL,63740,37.17333,-83.442902
MN004000001,3212 6th Ave E,Hibbing,"Duluth, MN-WI Metropolitan Statistical Area",20260,Saint Louis,137,MN,63740,37.17333,-83.442902
MI098000001,10885 Ellen St Apt 111,Luna Pier,"Monroe, MI Metropolitan Statistical Area",33780,Monroe,115,MI,63740,41.812458,-83.442902
MN067000001,121 Fern St S Apt 111,Cambridge,"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area",33460,Isanti,59,FL,63740,45.572281,-93.232604
MO066000001,801 S Main St,Chaffee,"Sikeston, MO Micropolitan Statistical Area",43460,Scott,201,MO,63740,37.17333,-89.658927
MO010000001,505 E Central St,Mexico,"Mexico, MO Micropolitan Statistical Area",33020,Audrain,7,MO,65265,37.17333,-83.442902
FL001029,116 E 4th St,Jacksonville,"Jacksonville, FL Metropolitan Statistical Area",20260,Duval,27,FL,64424,38.617063,-83.309414
MN005000001,10 1st St NE,Chisholm,"Duluth, MN-WI Metropolitan Statistical Area",20260,Saint Louis,137,MN,64424,38.617063,-83.309414
MI100000001,544 N Saginaw St,Lapeer,"Warren-Troy-Farmington Hills, MI Metropolitan Division",47664,Lapeer,87,MI,64424,43.056747,-83.309414
MN068000001,224 5th St NE Apt 13,Barnesville,"Fargo, ND-MN Metropolitan Statistical Area",22020,Clay,27,FL,64424,46.654691,-96.414134
MO001000002,1401 Peabody Ct,Saint Louis,"St. Louis, MO-IL Metropolitan Statistical Area",41180,St. Louis City,510,FL,64424,38.617063,-90.205405
MO067000001,2602 Crossan St Apt 101,Bethany,"Duluth, MN-WI Metropolitan Statistical Area",99999,Harrison,81,MO,64424,40.267759,-94.025749
FL001031,1936 W 3rd St,Jacksonville,"Jacksonville, FL Metropolitan Statistical Area",22780,Duval,103,FL,63834,37.859904,-87.670189
MN006000001,1780 W 7th St Apt A,Winona,"Winona, MN Micropolitan Statistical Area",49100,Winona,169,MN,63834,37.859904,-87.670189
MI101000001,111 Bluff St,Ishpeming,"Marquette, MI Micropolitan Statistical Area",32100,Marquette,103,MI,63834,46.484764,-87.670189
MO001000010,4310 Saint Ferdinand Ave,Saint Louis,"St. Louis, MO-IL Metropolitan Statistical Area",41180,St. Louis City,510,FL,63834,38.659998,-90.241643
MO012000001,209 W Cypress St,Charleston,"Fort Leonard Wood, MO Micropolitan Statistical Area",99999,Mississippi,133,MO,63834,37.859904,-87.670189
MO068000001,400 W Washington Ave,Richland,"Fort Leonard Wood, MO Micropolitan Statistical Area",22780,Pulaski,169,MO,65556,37.859904,-92.405853
FL001032,1301 N Davis St,Jacksonville,"Jacksonville, FL Metropolitan Statistical Area",32180,Duval,23,FL,63901,38.686518,-83.492922
MN006000002,1719 W 6th St,Winona,"Winona, MN Micropolitan Statistical Area",49100,Winona,169,MN,63901,38.686518,-83.492922
MI102000001,304 W Bay St,East Tawas,"Jacksonville, FL Metropolitan Statistical Area",99999,Iosco,69,MI,63901,44.279357,-83.492922
MO001000013,5310 N Euclid Ave,Saint Louis,"St. Louis, MO-IL Metropolitan Statistical Area",41180,St. Louis City,510,FL,63901,38.686518,-90.239146
MO069000001,3A Emmerson Ter,Slater,"Marshall, MO Micropolitan Statistical Area",32180,Saline,195,MO,65349,39.221678,-93.054054
FL001036,1605 N Myrtle Ave,Jacksonville,"Jacksonville, FL Metropolitan Statistical Area",25880,Duval,23,FL,63901,38.640798,-84.635087
MN006000003,165 E 4th St,Winona,"Winona, MN Micropolitan Statistical Area",49100,Winona,169,MN,63901,38.640798,-84.635087
MI103000001,45 N West St Apt 111,Hillsdale,"Hillsdale, MI Micropolitan Statistical Area",25880,Hillsdale,59,MI,63901,41.922115,-84.635087
MN071000001,209 International Dr Apt 1B,Red Lake Falls,"Hillsdale, MI Micropolitan Statistical Area",99999,Red Lake,125,FL,63901,47.875293,-96.279074
MO001000017,4490 W Pine Blvd,Saint Louis,"St. Louis, MO-IL Metropolitan Statistical Area",41180,St. Louis City,510,FL,63901,38.640798,-90.258053
MO013000002,445 N 2nd St,Poplar Bluff,"Poplar Bluff, MO Micropolitan Statistical Area",38740,Butler,23,MO,63901,38.640798,-84.635087
FL001045,6455 Argyle Forest Blvd,Jacksonville,"Jacksonville, FL Metropolitan Statistical Area",26340,Duval,27,FL,65251,36.966347,-88.408584
MN006000004,720A E Belleview St,Winona,"Winona, MN Micropolitan Statistical Area",49100,Winona,169,MN,65251,36.966347,-88.408584
MI104000001,343 Front St,Lake Linden,"Houghton, MI Micropolitan Statistical Area",26340,Houghton,61,MI,65251,47.191429,-88.408584
MO001000019,4451 Forest Park Ave,Saint Louis,"St. Louis, MO-IL Metropolitan Statistical Area",41180,St. Louis City,510,FL,65251,38.638236,-90.257567
MO014000001,337 Sycamore St,Fulton,"Jefferson City, MO Metropolitan Statistical Area",27620,Callaway,27,MO,65251,36.966347,-88.408584
FL001046,9500 103rd St,Jacksonville,"Jacksonville, FL Metropolitan Statistical Area",19804,Duval,17,FL,64468,38.716871,-83.093628
MN007000001,1024 3rd St S,Virginia,"Duluth, MN-WI Metropolitan Statistical Area",20260,Saint Louis,137,MN,64468,38.716871,-83.093628
MI105000001,13725 John R St,Highland Park,"Detroit-Dearborn-Livonia, MI Metropolitan Division",19804,Wayne,163,MI,64468,42.405642,-83.093628
MN073000001,950 14th St Apt 111,Cloquet,"Duluth, MN-WI Metropolitan Statistical Area",20260,Carlton,17,FL,64468,46.709259,-92.448881
MO001000028,8450 Gast Pl,Saint Louis,"St. Louis, MO-IL Metropolitan Statistical Area",41180,St. Louis City,510,FL,64468,38.716871,-90.231885
MO016000001,275 S Redman Ave,Marshall,"Marshall, MO Micropolitan Statistical Area",32180,Saline,195,MO,65340,38.716871,-83.093628
FL001047,1800 Blanding Blvd,Jacksonville,"Jacksonville, FL Metropolitan Statistical Area",20260,Duval,61,FL,64050,38.615166,-88.569334
MN007000002,602 N 3rd Ave,Virginia,"Duluth, MN-WI Metropolitan Statistical Area",20260,Saint Louis,137,MN,64050,38.615166,-88.569334
MI107000001,401 E Montezuma Ave,Houghton,"Houghton, MI Micropolitan Statistical Area",26340,Houghton,61,MI,64050,47.120965,-88.569334
MO073000001,215 E 5th St,Lawson,"Kansas City, MO-KS Metropolitan Statistical Area",28140,Ray,177,MO,64062,39.439311,-94.202597
MO001000034,1200 S 11th St,Saint Louis,"St. Louis, MO-IL Metropolitan Statistical Area",41180,St. Louis City,510,FL,64050,38.615166,-90.202189
FL001048,761 Village Center Dr S,Jacksonville,"Jacksonville, FL Metropolitan Statistical Area",22260,Duval,13,FL,64055,38.641135,-88.451067
MN008000001,205 N Sheridan St,Fergus Falls,"Fergus Falls, MN Micropolitan Statistical Area",22260,Otter Tail,111,MN,64055,38.641135,-88.451067
MI108000001,110 6th St,Lanse,"Fergus Falls, MN Micropolitan Statistical Area",99999,Baraga,13,MI,64055,46.753731,-88.451067
MO017000002,2600 S Hub Dr,Independence,"Kansas City, MO-KS Metropolitan Statistical Area",28140,Jackson,95,MO,64055,38.641135,-88.451067
MO001000037,1450 N 10th St,Saint Louis,"St. Louis, MO-IL Metropolitan Statistical Area",41180,St. Louis City,510,FL,64055,38.641135,-90.190201
MO074000001,229 Scott Joplin Ct,Sedalia,"Sedalia, MO Micropolitan Statistical Area",42740,Pettis,159,MO,65301,38.711117,-93.215901
FL002001,2334 Johnny Mack Pl,St Petersburg,"Tampa-St. Petersburg-Clearwater, FL Metropolitan Statistical Area",10660,Pinellas,7,FL,63857,38.616859,-85.265868
MN009000001,619 America Ave NW,Bemidji,"Bemidji, MN Micropolitan Statistical Area",13420,Beltrami,7,MN,63857,38.616859,-85.265868
MI112000001,601 W 1st St,Evart,"Albert Lea, MN Micropolitan Statistical Area",99999,Osceola,133,MI,63857,43.907989,-85.265868
MN077000001,800 S 4th Ave,Albert Lea,"Albert Lea, MN Micropolitan Statistical Area",10660,Freeborn,47,FL,63857,43.64178,-93.383434
MO001000038,3447 Lafayette Ave,Saint Louis,"St. Louis, MO-IL Metropolitan Statistical Area",41180,St. Louis City,510,FL,63857,38.616859,-90.236255
MO018000001,314 Miss Clara Dr,Kennett,"Kennett, MO Micropolitan Statistical Area",28380,Dunklin,69,MO,63857,38.616859,-85.265868
MN010000001,200 Marie Ave,South St Paul,"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area",33460,Dakota,37,MN,63845,36.782873,-82.530566
MI114000001,1205 Saint Clair River Dr,Algonac,"Warren-Troy-Farmington Hills, MI Metropolitan Division",47664,St. Clair,147,MI,63845,42.6191,-82.530566
MN078000001,22 5th Ave S,Hopkins,"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area",33460,Hennepin,53,MI,63845,44.923565,-93.406497
MO001000041,4503 McMillan Ave,Saint Louis,"St. Louis, MO-IL Metropolitan Statistical Area",41180,St. Louis City,510,MI,63845,38.652928,-90.251657
FL002003,305 9th St S,St Petersburg,"Tampa-St. Petersburg-Clearwater, FL Metropolitan Statistical Area",21020,Pinellas,33,FL,63857,37.12654,-85.726313
MN010000002,300 Grand Ave W,South St Paul,"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area",33460,Dakota,37,MN,63857,37.12654,-85.726313
MI115000001,2450 36th St SW,Wyoming,"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",24340,Kent,81,MI,63857,42.899164,-85.726313
MN080000001,605 10th St Apt 111,Windom,"Elizabeth City, NC Micropolitan Statistical Area",99999,Cottonwood,33,FL,63857,43.866403,-95.119905
MO077000001,621 N Boston Ln Apt 1,Republic,"Springfield, MO Metropolitan Statistical Area",44180,Greene,77,MO,65738,37.12654,-93.471283
MO001000044,1830 Ofallon St,Saint Louis,"St. Louis, MO-IL Metropolitan Statistical Area",41180,St. Louis City,510,FL,63857,38.640255,-90.203283
FL002005,3200 37th Ave N Apt P1,St Petersburg,"Tampa-St. Petersburg-Clearwater, FL Metropolitan Statistical Area",14660,Pinellas,9,FL,63825,38.645714,-85.42066
MN011000001,908 Clay Ct,Eveleth,"Duluth, MN-WI Metropolitan Statistical Area",20260,Saint Louis,137,MN,63825,38.645714,-85.42066
MI116101010,701 Chippewa St Apt 11,Elk Rapids,"Brainerd, MN Micropolitan Statistical Area",99999,Antrim,9,MI,63825,44.893527,-85.42066
MO001000045,2033 Howard St,Saint Louis,"St. Louis, MO-IL Metropolitan Statistical Area",41180,St. Louis City,510,FL,63825,38.645714,-90.2057
MO019000001,424 Reed St,Bloomfield,"Brainerd, MN Micropolitan Statistical Area",99999,Stoddard,207,MO,63825,38.645714,-85.42066
FL002018,4326 14th Ave S,St Petersburg,"Tampa-St. Petersburg-Clearwater, FL Metropolitan Statistical Area",21020,Pinellas,67,FL,63851,37.685302,-85.064082
MN014000001,300 13th St N,Benson,"Elizabeth City, NC Micropolitan Statistical Area",99999,Swift,151,MN,63851,37.685302,-85.064082
MI117000001,667 Union St,Ionia,"Ionia, MI Micropolitan Statistical Area",26960,Ionia,67,MI,63851,42.990365,-85.064082
MN083000001,500 Holden Ave Apt 111,Henning,"Fergus Falls, MN Micropolitan Statistical Area",22260,Otter Tail,111,FL,63851,46.321782,-95.443678
MO001000046,2100 Mullanphy St,Saint Louis,"St. Louis, MO-IL Metropolitan Statistical Area",41180,St. Louis City,510,FL,63851,38.644612,-90.206713
MO020000001,217 N 5th St,Hayti,"Elizabeth City, NC Micropolitan Statistical Area",99999,Pemiscot,155,MO,63851,37.685302,-85.064082
MO079000001,261 Harwood Ave,Lebanon,"Lebanon, MO Micropolitan Statistical Area",30060,Laclede,105,MO,65536,37.685302,-92.663413
FL002019,3900 55th St N,St Petersburg,"Tampa-St. Petersburg-Clearwater, FL Metropolitan Statistical Area",11700,Pinellas,27,FL,63664,36.996719,-85.136639
MN017000001,800 2nd Ave N,Moorhead,"Fargo, ND-MN Metropolitan Statistical Area",22020,Clay,27,MN,63664,36.996719,-85.136639
MI118000001,451 Water St,East Jordan,"Asheville, NC Metropolitan Statistical Area",99999,Charlevoix,29,MI,63664,45.153938,-85.136639
MO081000001,504A S Fiske,Marionville,"Asheville, NC Metropolitan Statistical Area",99999,Lawrence,109,MO,65705,36.996719,-93.644207
MO001000047,1314 Park Ave,Saint Louis,"St. Louis, MO-IL Metropolitan Statistical Area",41180,St. Louis City,510,FL,63664,38.615148,-90.206243
MO021000001,East Citadel,POTOSI,"Asheville, NC Metropolitan Statistical Area",99999,Washington,221,MO,63664,36.996719,-85.136639
FL002021A,1260 23rd St S,St Petersburg,"Tampa-St. Petersburg-Clearwater, FL Metropolitan Statistical Area",11700,Pinellas,71,FL,63877,37.109742,-88.332761
MN018000001,300 2nd St SE,Wadena,"Asheville, NC Metropolitan Statistical Area",99999,Wadena,159,MN,63877,37.109742,-88.332761
MI119000001,210 N 3rd St Apt 111,Crystal Falls,"Asheville, NC Metropolitan Statistical Area",99999,Iron,71,MI,63877,46.099181,-88.332761
MO022000001,207A N Canal St,Steele,"Asheville, NC Metropolitan Statistical Area",99999,Pemiscot,155,MO,63877,37.109742,-88.332761
MO001000048,1020 S 14th St,Saint Louis,"St. Louis, MO-IL Metropolitan Statistical Area",41180,St. Louis City,510,FL,63877,38.619298,-90.204365
MN085000002,1210 4th Ave SE,Austin,"Austin, MN Micropolitan Statistical Area",12380,Mower,99,FL,63877,43.662988,-92.960048
MO090000001,105 E Tripp St Apt 22,Mansfield,"Asheville, NC Metropolitan Statistical Area",99999,Wright,229,MO,65704,37.109742,-92.579834
FL002021B,1140 24th St S,St Petersburg,"Tampa-St. Petersburg-Clearwater, FL Metropolitan Statistical Area",12380,Pinellas,27,FL,63801,36.840787,-86.111889
MN019000001,615 Nicollet Ave,North Mankato,"Mankato-North Mankato, MN Metropolitan Statistical Area",31860,Nicollet,103,MN,63801,36.840787,-86.111889
MI120000001,100 Chestnut St,Dowagiac,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area",43780,Cass,27,MI,63801,41.979337,-86.111889
MN085000003,808 1st Dr NW,Austin,"Austin, MN Micropolitan Statistical Area",12380,Mower,99,FL,63801,43.672624,-92.976883
MO001000049,1011 S Tucker Blvd,Saint Louis,"St. Louis, MO-IL Metropolitan Statistical Area",41180,St. Louis City,510,FL,63801,38.617904,-90.202275
FL002022A,1251 23rd St S Apt 1,St Petersburg,"Tampa-St. Petersburg-Clearwater, FL Metropolitan Statistical Area",10940,Pinellas,57,FL,63822,38.640118,-84.658473
MN020000001,211 2nd Ave SE,Perham,"Fergus Falls, MN Micropolitan Statistical Area",22260,Otter Tail,111,MN,63822,38.640118,-84.658473
MN086000001,610 Central Ave W Apt 111,Greenbush,"Alma, MI Micropolitan Statistical Area",99999,Roseau,135,FL,63822,48.699821,-96.186502
MO024000001,336 Bernie Housing,Bernie,"Alma, MI Micropolitan Statistical Area",99999,Stoddard,207,MO,63822,38.640118,-84.658473
MO001000050,3435 Delmar Blvd,Saint Louis,"St. Louis, MO-IL Metropolitan Statistical Area",41180,St. Louis City,510,FL,63822,38.640118,-90.227636
MO096000001,2215 Aull Ln,Lexington,"Kansas City, MO-KS Metropolitan Statistical Area",28140,Lafayette,107,MO,64067,39.174657,-93.869359
FL002022B,2415 11th Ave S,St Petersburg,"Tampa-St. Petersburg-Clearwater, FL Metropolitan Statistical Area",24220,Pinellas,39,FL,63837,36.597,-85.217972
MN021000001,110 Sargent St Ste 1,Crookston,"Grand Forks, ND-MN Metropolitan Statistical Area",24220,Polk,119,MN,63837,36.597,-85.217972
MI124000001,203 Parsonage St Apt 161,Saranac,"Ionia, MI Micropolitan Statistical Area",26960,Ionia,67,MI,63837,42.926336,-85.217972
MO001000052,1320 Lasalle Ln,Saint Louis,"St. Louis, MO-IL Metropolitan Statistical Area",41180,St. Louis City,510,FL,63837,38.617917,-90.203891
MO098000001,150 Bus. Rt. 63 Apt #105,Thayer,"West Plains, MO Micropolitan Statistical Area",48460,Howell,91,MO,65791,36.597,-91.741
MN022000001,220 E 7th St,Blue Earth,"Elizabeth City, NC Micropolitan Statistical Area",99999,Faribault,43,MN,63933,38.6506,-83.665341
MI142000001,501 Rawson St,Dundee,"Monroe, MI Metropolitan Statistical Area",33780,Monroe,115,MI,63933,41.960615,-83.665341
MO103000001,801 E Hickland St,Princeton,"Elizabeth City, NC Micropolitan Statistical Area",99999,Mercer,129,MO,64673,40.397779,-93.585699
MN088000001,601 Central Ave,Long Prairie,"Elizabeth City, NC Micropolitan Statistical Area",99999,Todd,153,FL,63933,45.973969,-94.855753000000007
